trade,KRW-1INCH,1664430001826,2022-09-29,05:40:01,1664430001000,847.0,1180.04014167,BID,844.0,RISE,3.0,1664430001000005,REALTIME
trade,KRW-BAT,1664430001875,2022-09-29,05:40:01,1664430001000,434.0,151.9,BID,436.0,FALL,2.0,1664430001000000,REALTIME
trade,KRW-STRAX,1664430001885,2022-09-29,05:40:01,1664430001000,750.0,3139.92333591,ASK,730.0,RISE,20.0,1664430001000000,REALTIME
trade,KRW-1INCH,1664430001955,2022-09-29,05:40:01,1664430001000,847.0,1179.83943329,BID,844.0,RISE,3.0,1664430001000006,REALTIME
trade,KRW-ALGO,1664430002047,2022-09-29,05:40:01,1664430001000,504.0,1953.22800439,ASK,503.0,RISE,1.0,1664430001000000,REALTIME
trade,KRW-ALGO,1664430002047,2022-09-29,05:40:01,1664430001000,504.0,10.0,ASK,503.0,RISE,1.0,1664430001000001,REALTIME
trade,KRW-META,1664430002127,2022-09-29,05:40:02,1664430002000,48.8,2185.01030927,ASK,45.9,RISE,2.9,1664430002000000,REALTIME
trade,KRW-ORBS,1664430002150,2022-09-29,05:40:02,1664430002000,57.2,13438.81006642,BID,49.8,RISE,7.4,1664430002000000,REALTIME
trade,KRW-ORBS,1664430002151,2022-09-29,05:40:02,1664430002000,57.2,4091.22259474,BID,49.8,RISE,7.4,1664430002000001,REALTIME
trade,KRW-ORBS,1664430002151,2022-09-29,05:40:02,1664430002000,57.2,18722.0307372,BID,49.8,RISE,7.4,1664430002000002,REALTIME
trade,KRW-ORBS,1664430002151,2022-09-29,05:40:02,1664430002000,57.2,49170.31885453,BID,49.8,RISE,7.4,1664430002000003,REALTIME
trade,KRW-ETC,1664430002180,2022-09-29,05:40:02,1664430002000,39770.0,0.85745536,BID,39810.0,FALL,40.0,1664430002000000,REALTIME
trade,KRW-META,1664430002364,2022-09-29,05:40:02,1664430002000,48.9,8303.02901004,BID,45.9,RISE,3.0,1664430002000001,REALTIME
trade,KRW-META,1664430002365,2022-09-29,05:40:02,1664430002000,48.9,50775.03764227,BID,45.9,RISE,3.0,1664430002000002,REALTIME
trade,KRW-WEMIX,1664430002485,2022-09-29,05:40:02,1664430002000,2590.0,1760.33970851,BID,2685.0,FALL,95.0,1664430002000000,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,1000.0,BID,2685.0,FALL,95.0,1664430002000001,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,3000.0,BID,2685.0,FALL,95.0,1664430002000002,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,125.0,BID,2685.0,FALL,95.0,1664430002000003,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,221.79085214,BID,2685.0,FALL,95.0,1664430002000004,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,386.10038611,BID,2685.0,FALL,95.0,1664430002000005,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,211.13243762,BID,2685.0,FALL,95.0,1664430002000006,REALTIME
trade,KRW-WEMIX,1664430002487,2022-09-29,05:40:02,1664430002000,2590.0,298.57645843,BID,2685.0,FALL,95.0,1664430002000007,REALTIME
trade,KRW-ORBS,1664430002588,2022-09-29,05:40:02,1664430002000,57.2,13304.24828767,ASK,49.8,RISE,7.4,1664430002000004,REALTIME
trade,KRW-XRP,1664430002585,2022-09-29,05:40:02,1664430002000,637.0,2000.0,ASK,647.0,FALL,10.0,1664430002000000,REALTIME
trade,KRW-META,1664430002597,2022-09-29,05:40:02,1664430002000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430002000003,REALTIME
trade,KRW-META,1664430002678,2022-09-29,05:40:02,1664430002000,49.0,9202.72704507,BID,45.9,RISE,3.1,1664430002000004,REALTIME
trade,KRW-META,1664430002679,2022-09-29,05:40:02,1664430002000,49.0,85871.82397533,BID,45.9,RISE,3.1,1664430002000005,REALTIME
trade,KRW-MATIC,1664430002762,2022-09-29,05:40:02,1664430002000,1080.0,810.24765395,BID,1080.0,EVEN,0.0,1664430002000000,REALTIME
trade,KRW-ORBS,1664430002910,2022-09-29,05:40:02,1664430002000,57.2,26211.43144769,ASK,49.8,RISE,7.4,1664430002000005,REALTIME
trade,KRW-ORBS,1664430002968,2022-09-29,05:40:02,1664430002000,57.2,246.0,ASK,49.8,RISE,7.4,1664430002000006,REALTIME
trade,KRW-ORBS,1664430003021,2022-09-29,05:40:02,1664430002000,57.2,8884.6819,ASK,49.8,RISE,7.4,1664430002000007,REALTIME
trade,KRW-META,1664430003051,2022-09-29,05:40:03,1664430003000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430003000000,REALTIME
trade,KRW-SAND,1664430003280,2022-09-29,05:40:03,1664430003000,1225.0,7.33633183,ASK,1220.0,RISE,5.0,1664430003000000,REALTIME
trade,KRW-META,1664430003502,2022-09-29,05:40:03,1664430003000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430003000001,REALTIME
trade,KRW-KNC,1664430003893,2022-09-29,05:40:03,1664430003000,1645.0,418.08292682,BID,1640.0,RISE,5.0,1664430003000000,REALTIME
trade,KRW-ORBS,1664430003894,2022-09-29,05:40:03,1664430003000,57.2,6570.2949,ASK,49.8,RISE,7.4,1664430003000000,REALTIME
trade,KRW-STRAX,1664430003950,2022-09-29,05:40:03,1664430003000,750.0,929.29715794,ASK,730.0,RISE,20.0,1664430003000000,REALTIME
trade,KRW-META,1664430003951,2022-09-29,05:40:03,1664430003000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430003000002,REALTIME
trade,KRW-ORBS,1664430003952,2022-09-29,05:40:03,1664430003000,57.2,38372.7142342,ASK,49.8,RISE,7.4,1664430003000001,REALTIME
trade,KRW-ORBS,1664430003954,2022-09-29,05:40:03,1664430003000,57.2,23205.86325016,ASK,49.8,RISE,7.4,1664430003000002,REALTIME
trade,KRW-ETH,1664430003960,2022-09-29,05:40:03,1664430003000,1928000.0,0.3035793,BID,1924000.0,RISE,4000.0,1664430003000000,REALTIME
trade,KRW-ETH,1664430003961,2022-09-29,05:40:03,1664430003000,1928000.0,1.0373444,BID,1924000.0,RISE,4000.0,1664430003000001,REALTIME
trade,KRW-ETH,1664430003961,2022-09-29,05:40:03,1664430003000,1928000.0,2.52733515,BID,1924000.0,RISE,4000.0,1664430003000002,REALTIME
trade,KRW-ETH,1664430003995,2022-09-29,05:40:03,1664430003000,1928000.0,0.16545762,BID,1924000.0,RISE,4000.0,1664430003000003,REALTIME
trade,KRW-ETH,1664430003996,2022-09-29,05:40:03,1664430003000,1928000.0,0.5895392,BID,1924000.0,RISE,4000.0,1664430003000004,REALTIME
trade,KRW-ORBS,1664430004201,2022-09-29,05:40:04,1664430004000,57.2,17558.07313734,ASK,49.8,RISE,7.4,1664430004000000,REALTIME
trade,KRW-META,1664430004392,2022-09-29,05:40:04,1664430004000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430004000000,REALTIME
trade,KRW-ORBS,1664430004482,2022-09-29,05:40:04,1664430004000,57.2,17471.0572175,ASK,49.8,RISE,7.4,1664430004000001,REALTIME
trade,KRW-ADA,1664430004495,2022-09-29,05:40:04,1664430004000,627.0,1594.89633174,ASK,629.0,FALL,2.0,1664430004000000,REALTIME
trade,KRW-ALGO,1664430004563,2022-09-29,05:40:04,1664430004000,504.0,5152.7224,BID,503.0,RISE,1.0,1664430004000000,REALTIME
trade,KRW-ALGO,1664430004614,2022-09-29,05:40:04,1664430004000,504.0,256.5,BID,503.0,RISE,1.0,1664430004000001,REALTIME
trade,KRW-ORBS,1664430004711,2022-09-29,05:40:04,1664430004000,57.2,10949.30043628,ASK,49.8,RISE,7.4,1664430004000002,REALTIME
trade,KRW-ALGO,1664430004715,2022-09-29,05:40:04,1664430004000,504.0,5952.38095238,BID,503.0,RISE,1.0,1664430004000002,REALTIME
trade,KRW-POLY,1664430004714,2022-09-29,05:40:04,1664430004000,368.0,10.0,BID,377.0,FALL,9.0,1664430004000000,REALTIME
trade,KRW-WEMIX,1664430004792,2022-09-29,05:40:04,1664430004000,2585.0,652.0,ASK,2685.0,FALL,100.0,1664430004000000,REALTIME
trade,KRW-ORBS,1664430004798,2022-09-29,05:40:04,1664430004000,57.2,4791.10010212,ASK,49.8,RISE,7.4,1664430004000003,REALTIME
trade,KRW-BTC,1664430004808,2022-09-29,05:40:04,1664430004000,28098000.0,0.03915445,BID,27952000.0,RISE,146000.0,1664430004000000,REALTIME
trade,KRW-META,1664430004838,2022-09-29,05:40:04,1664430004000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430004000001,REALTIME
trade,KRW-ORBS,1664430004983,2022-09-29,05:40:04,1664430004000,57.2,367.42622091,ASK,49.8,RISE,7.4,1664430004000004,REALTIME
trade,KRW-DOGE,1664430004981,2022-09-29,05:40:04,1664430004000,87.5,114.28571428,BID,87.1,RISE,0.4,1664430004000000,REALTIME
trade,KRW-LOOM,1664430005129,2022-09-29,05:40:05,1664430005000,75.5,688.39752309,ASK,76.3,FALL,0.8,1664430005000000,REALTIME
trade,KRW-META,1664430005285,2022-09-29,05:40:05,1664430005000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430005000000,REALTIME
trade,KRW-POLY,1664430005365,2022-09-29,05:40:05,1664430005000,368.0,543.20665754,BID,377.0,FALL,9.0,1664430005000000,REALTIME
trade,KRW-TFUEL,1664430005498,2022-09-29,05:40:05,1664430005000,78.4,6439.76481147,ASK,80.5,FALL,2.1,1664430005000000,REALTIME
trade,KRW-TFUEL,1664430005499,2022-09-29,05:40:05,1664430005000,78.4,637.75510204,ASK,80.5,FALL,2.1,1664430005000001,REALTIME
trade,KRW-WEMIX,1664430005552,2022-09-29,05:40:05,1664430005000,2585.0,199.5605,ASK,2685.0,FALL,100.0,1664430005000000,REALTIME
trade,KRW-ORBS,1664430005549,2022-09-29,05:40:05,1664430005000,57.2,6214.50932564,ASK,49.8,RISE,7.4,1664430005000000,REALTIME
trade,KRW-DKA,1664430005611,2022-09-29,05:40:05,1664430005000,58.8,18640.86664,ASK,57.5,RISE,1.3,1664430005000000,REALTIME
trade,KRW-MANA,1664430005630,2022-09-29,05:40:05,1664430005000,1010.0,69.3069307,ASK,1010.0,EVEN,0.0,1664430005000000,REALTIME
trade,KRW-WEMIX,1664430005732,2022-09-29,05:40:05,1664430005000,2585.0,199.5605,ASK,2685.0,FALL,100.0,1664430005000001,REALTIME
trade,KRW-META,1664430005750,2022-09-29,05:40:05,1664430005000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430005000001,REALTIME
trade,KRW-GMT,1664430005834,2022-09-29,05:40:05,1664430005000,940.0,10.63829787,BID,966.0,FALL,26.0,1664430005000000,REALTIME
trade,KRW-ORBS,1664430005880,2022-09-29,05:40:05,1664430005000,57.2,89004.58805814,ASK,49.8,RISE,7.4,1664430005000001,REALTIME
trade,KRW-META,1664430006151,2022-09-29,05:40:06,1664430006000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430006000000,REALTIME
trade,KRW-META,1664430006205,2022-09-29,05:40:06,1664430006000,48.9,40446.08312348,ASK,45.9,RISE,3.0,1664430006000001,REALTIME
trade,KRW-META,1664430006206,2022-09-29,05:40:06,1664430006000,48.9,3824.52945306,ASK,45.9,RISE,3.0,1664430006000002,REALTIME
trade,KRW-META,1664430006206,2022-09-29,05:40:06,1664430006000,48.9,1004.05829804,ASK,45.9,RISE,3.0,1664430006000003,REALTIME
trade,KRW-META,1664430006206,2022-09-29,05:40:06,1664430006000,48.9,5500.3667677,ASK,45.9,RISE,3.0,1664430006000004,REALTIME
trade,KRW-ORBS,1664430006280,2022-09-29,05:40:06,1664430006000,57.3,122424.65411525,BID,49.8,RISE,7.5,1664430006000000,REALTIME
trade,KRW-ORBS,1664430006281,2022-09-29,05:40:06,1664430006000,57.3,7253.88601036,BID,49.8,RISE,7.5,1664430006000001,REALTIME
trade,KRW-ORBS,1664430006281,2022-09-29,05:40:06,1664430006000,57.3,1946.54529307,BID,49.8,RISE,7.5,1664430006000002,REALTIME
trade,KRW-ETH,1664430006402,2022-09-29,05:40:06,1664430006000,1927500.0,0.10376134,ASK,1924000.0,RISE,3500.0,1664430006000000,REALTIME
trade,KRW-META,1664430006399,2022-09-29,05:40:06,1664430006000,48.9,6000.0,ASK,45.9,RISE,3.0,1664430006000005,REALTIME
trade,KRW-ICX,1664430006488,2022-09-29,05:40:06,1664430006000,347.0,20.6864,ASK,350.0,FALL,3.0,1664430006000000,REALTIME
trade,KRW-ICX,1664430006490,2022-09-29,05:40:06,1664430006000,347.0,50.9169,ASK,350.0,FALL,3.0,1664430006000001,REALTIME
trade,KRW-ICX,1664430006490,2022-09-29,05:40:06,1664430006000,347.0,955.19740634,ASK,350.0,FALL,3.0,1664430006000002,REALTIME
trade,KRW-ICX,1664430006490,2022-09-29,05:40:06,1664430006000,347.0,14.41210374,ASK,350.0,FALL,3.0,1664430006000003,REALTIME
trade,KRW-META,1664430006618,2022-09-29,05:40:06,1664430006000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430006000006,REALTIME
trade,KRW-ORBS,1664430006771,2022-09-29,05:40:06,1664430006000,57.3,7078.8663119,ASK,49.8,RISE,7.5,1664430006000003,REALTIME
trade,KRW-STRAX,1664430006840,2022-09-29,05:40:06,1664430006000,750.0,7857.36493435,ASK,730.0,RISE,20.0,1664430006000000,REALTIME
trade,KRW-BTT,1664430006889,2022-09-29,05:40:06,1664430006000,0.0011,83250041.64584374,ASK,0.0012,FALL,0.0001,1664430006000000,REALTIME
trade,KRW-ORBS,1664430006954,2022-09-29,05:40:06,1664430006000,57.3,192689.59225032,ASK,49.8,RISE,7.5,1664430006000004,REALTIME
trade,KRW-ORBS,1664430007014,2022-09-29,05:40:06,1664430006000,57.3,8636.10960417,ASK,49.8,RISE,7.5,1664430006000005,REALTIME
trade,KRW-ORBS,1664430007015,2022-09-29,05:40:06,1664430006000,57.2,4239.62553621,ASK,49.8,RISE,7.4,1664430006000006,REALTIME
trade,KRW-ORBS,1664430007015,2022-09-29,05:40:06,1664430006000,57.2,1186.16494406,ASK,49.8,RISE,7.4,1664430006000007,REALTIME
trade,KRW-DKA,1664430007076,2022-09-29,05:40:07,1664430007000,58.8,1.5e-06,ASK,57.5,RISE,1.3,1664430007000000,REALTIME
trade,KRW-META,1664430007085,2022-09-29,05:40:06,1664430006000,49.0,530.59021284,BID,45.9,RISE,3.1,1664430006000007,REALTIME
trade,KRW-META,1664430007086,2022-09-29,05:40:06,1664430006000,49.0,102.94238683,BID,45.9,RISE,3.1,1664430006000008,REALTIME
trade,KRW-META,1664430007086,2022-09-29,05:40:06,1664430006000,49.0,1507.5898493,BID,45.9,RISE,3.1,1664430006000009,REALTIME
trade,KRW-GMT,1664430007202,2022-09-29,05:40:07,1664430007000,940.0,10.63829787,BID,966.0,FALL,26.0,1664430007000000,REALTIME
trade,KRW-ORBS,1664430007243,2022-09-29,05:40:07,1664430007000,57.2,9182.9162496,ASK,49.8,RISE,7.4,1664430007000000,REALTIME
trade,KRW-ORBS,1664430007244,2022-09-29,05:40:07,1664430007000,57.2,2000.5793504,ASK,49.8,RISE,7.4,1664430007000001,REALTIME
trade,KRW-CHZ,1664430007452,2022-09-29,05:40:07,1664430007000,342.0,14.76608187,BID,347.0,FALL,5.0,1664430007000000,REALTIME
trade,KRW-META,1664430007490,2022-09-29,05:40:07,1664430007000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430007000000,REALTIME
trade,KRW-STRAX,1664430007564,2022-09-29,05:40:07,1664430007000,751.0,946.50242317,BID,730.0,RISE,21.0,1664430007000000,REALTIME
trade,KRW-STRAX,1664430007566,2022-09-29,05:40:07,1664430007000,751.0,3018.71970869,BID,730.0,RISE,21.0,1664430007000001,REALTIME
trade,KRW-STRAX,1664430007566,2022-09-29,05:40:07,1664430007000,751.0,13.31557923,BID,730.0,RISE,21.0,1664430007000002,REALTIME
trade,KRW-STRAX,1664430007566,2022-09-29,05:40:07,1664430007000,751.0,1350.61625921,BID,730.0,RISE,21.0,1664430007000003,REALTIME
trade,KRW-STRAX,1664430007567,2022-09-29,05:40:07,1664430007000,751.0,200.0,BID,730.0,RISE,21.0,1664430007000004,REALTIME
trade,KRW-STRAX,1664430007567,2022-09-29,05:40:07,1664430007000,751.0,3311.87305043,BID,730.0,RISE,21.0,1664430007000005,REALTIME
trade,KRW-STRAX,1664430007567,2022-09-29,05:40:07,1664430007000,751.0,127.25659037,BID,730.0,RISE,21.0,1664430007000006,REALTIME
trade,KRW-STRAX,1664430007567,2022-09-29,05:40:07,1664430007000,751.0,617.14205156,BID,730.0,RISE,21.0,1664430007000007,REALTIME
trade,KRW-HBAR,1664430007624,2022-09-29,05:40:07,1664430007000,83.4,1529.04676258,ASK,83.4,EVEN,0.0,1664430007000000,REALTIME
trade,KRW-ICX,1664430007629,2022-09-29,05:40:07,1664430007000,347.0,367.49999999,BID,350.0,FALL,3.0,1664430007000000,REALTIME
trade,KRW-WAVES,1664430007691,2022-09-29,05:40:07,1664430007000,5535.0,1.0,BID,5535.0,EVEN,0.0,1664430007000000,REALTIME
trade,KRW-HBAR,1664430007766,2022-09-29,05:40:07,1664430007000,83.4,98.19952247,ASK,83.4,EVEN,0.0,1664430007000001,REALTIME
trade,KRW-HBAR,1664430007767,2022-09-29,05:40:07,1664430007000,83.4,898.97337618,ASK,83.4,EVEN,0.0,1664430007000002,REALTIME
trade,KRW-ORBS,1664430007785,2022-09-29,05:40:07,1664430007000,57.2,8736.08023574,ASK,49.8,RISE,7.4,1664430007000002,REALTIME
trade,KRW-WEMIX,1664430007787,2022-09-29,05:40:07,1664430007000,2585.0,440.0,ASK,2685.0,FALL,100.0,1664430007000000,REALTIME
trade,KRW-ICX,1664430007791,2022-09-29,05:40:07,1664430007000,347.0,239.66633933,BID,350.0,FALL,3.0,1664430007000001,REALTIME
trade,KRW-META,1664430007911,2022-09-29,05:40:07,1664430007000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430007000001,REALTIME
trade,KRW-WEMIX,1664430007936,2022-09-29,05:40:07,1664430007000,2585.0,3758.29960767,ASK,2685.0,FALL,100.0,1664430007000001,REALTIME
trade,KRW-MTL,1664430007955,2022-09-29,05:40:07,1664430007000,1510.0,7921.43391479,ASK,1505.0,RISE,5.0,1664430007000000,REALTIME
trade,KRW-ORBS,1664430008065,2022-09-29,05:40:07,1664430007000,57.3,1758.36300174,ASK,49.8,RISE,7.5,1664430007000003,REALTIME
trade,KRW-META,1664430008064,2022-09-29,05:40:08,1664430008000,49.0,20607.64489795,BID,45.9,RISE,3.1,1664430008000000,REALTIME
trade,KRW-ORBS,1664430008066,2022-09-29,05:40:07,1664430007000,57.2,6249.02589279,ASK,49.8,RISE,7.4,1664430007000004,REALTIME
trade,KRW-ORBS,1664430008066,2022-09-29,05:40:07,1664430007000,57.2,877.29300547,ASK,49.8,RISE,7.4,1664430007000005,REALTIME
trade,KRW-META,1664430008370,2022-09-29,05:40:08,1664430008000,48.9,2185.01030927,ASK,45.9,RISE,3.0,1664430008000001,REALTIME
trade,KRW-ETH,1664430008509,2022-09-29,05:40:08,1664430008000,1928000.0,0.26034284,BID,1924000.0,RISE,4000.0,1664430008000000,REALTIME
trade,KRW-BTG,1664430008671,2022-09-29,05:40:08,1664430008000,29700.0,8.24439632,ASK,29750.0,FALL,50.0,1664430008000000,REALTIME
trade,KRW-BTG,1664430008672,2022-09-29,05:40:08,1664430008000,29690.0,88.84848861,ASK,29750.0,FALL,60.0,1664430008000001,REALTIME
trade,KRW-BTG,1664430008672,2022-09-29,05:40:08,1664430008000,29710.0,4.45622012,ASK,29750.0,FALL,40.0,1664430008000002,REALTIME
trade,KRW-BTG,1664430008672,2022-09-29,05:40:08,1664430008000,29700.0,4.0,ASK,29750.0,FALL,50.0,1664430008000003,REALTIME
trade,KRW-GMT,1664430008729,2022-09-29,05:40:08,1664430008000,940.0,10.63829787,BID,966.0,FALL,26.0,1664430008000000,REALTIME
trade,KRW-1INCH,1664430008768,2022-09-29,05:40:08,1664430008000,847.0,386.16974809,BID,844.0,RISE,3.0,1664430008000000,REALTIME
trade,KRW-META,1664430008833,2022-09-29,05:40:08,1664430008000,49.0,17308.28463319,BID,45.9,RISE,3.1,1664430008000002,REALTIME
trade,KRW-WEMIX,1664430008913,2022-09-29,05:40:08,1664430008000,2585.0,397.99999999,ASK,2685.0,FALL,100.0,1664430008000000,REALTIME
trade,KRW-META,1664430008917,2022-09-29,05:40:08,1664430008000,49.0,2141.12244897,BID,45.9,RISE,3.1,1664430008000003,REALTIME
trade,KRW-EOS,1664430008933,2022-09-29,05:40:08,1664430008000,1720.0,25.55523911,ASK,1655.0,RISE,65.0,1664430008000000,REALTIME
trade,KRW-META,1664430008993,2022-09-29,05:40:08,1664430008000,49.0,38039.12244897,BID,45.9,RISE,3.1,1664430008000004,REALTIME
trade,KRW-ALGO,1664430009007,2022-09-29,05:40:08,1664430008000,504.0,10.0,BID,503.0,RISE,1.0,1664430008000000,REALTIME
trade,KRW-WEMIX,1664430009012,2022-09-29,05:40:08,1664430008000,2585.0,443.2038,ASK,2685.0,FALL,100.0,1664430008000001,REALTIME
trade,KRW-ORBS,1664430009050,2022-09-29,05:40:08,1664430008000,57.3,24381.98426559,BID,49.8,RISE,7.5,1664430008000000,REALTIME
trade,KRW-ORBS,1664430009051,2022-09-29,05:40:08,1664430008000,57.3,454.0,BID,49.8,RISE,7.5,1664430008000001,REALTIME
trade,KRW-XRP,1664430009053,2022-09-29,05:40:09,1664430009000,638.0,200.0,BID,647.0,FALL,9.0,1664430009000000,REALTIME
trade,KRW-STRAX,1664430009064,2022-09-29,05:40:08,1664430008000,750.0,7.0,ASK,730.0,RISE,20.0,1664430008000000,REALTIME
trade,KRW-STRAX,1664430009065,2022-09-29,05:40:08,1664430008000,750.0,4536.28437683,ASK,730.0,RISE,20.0,1664430008000001,REALTIME
trade,KRW-STRAX,1664430009067,2022-09-29,05:40:08,1664430008000,750.0,133.33333333,ASK,730.0,RISE,20.0,1664430008000002,REALTIME
